task,observer,access_regime,observer_family,recommendation,arm_id,estimator_name,direction_name,direction_support_mode,estimator_calibration,controller_mode,loop_steps,model_test_mse,model_test_r2,observer_initial_r2_vs_plant_target,observer_initial_mae_vs_plant_target,observer_initial_r2_vs_synthetic_clean_target,observer_initial_mae_vs_synthetic_clean_target,observer_initial_r2_vs_true_target,observer_initial_mae_vs_true_target,initial_target_mse,final_target_mse,final_over_initial_target_mse,target_improvement_mse,target_improvement_fraction,integrated_squared_error,integrated_absolute_error,final_target_mae,cumulative_collateral_abs,final_collateral_abs,max_collateral_abs,actuation_energy_l1,mean_abs_strength,mean_strength,max_abs_strength,overshoot_mean,undershoot_mean,settled_fraction,settling_step_mean,large_error_trajectory_rate,final_mse_growth_flag_rate,divergence_rate,divergence_rate_mse_growth,divergence_rate_old_abs_threshold,target_error_worsened_rate,mean_observer_bias_initial,mean_observer_bias_final,observer_bias_mae_path,effective_target_gain,observer_self_gain,observer_to_target_gain_ratio,mismatch_projection,omitted_response_gain,normalized_omitted_response,true_to_observer_response_ratio,true_response_direction_compatible,predicted_final_true_error_mae_unsaturated_affine,affine_true_error_prediction_residual_mae,observer_error_pole_unsaturated,observer_direction_sign_compatible,locally_convergent_unsaturated,target_gain_on_support_component,target_gain_off_support_component,observer_gain_on_support_component,observer_gain_off_support_component,effective_collateral_gain,raw_target_gain,direction_norm,raw_direction_norm,normalization_mode,orientation_sign,raw_parallel_norm,raw_orthogonal_norm,fixed_parallel_norm,target_head_norm,post_normalization_target_gain_error,projected_direction_scale,projected_target_gain_before_rescale,direction_norm_ratio_vs_unprojected,residual_support_rank,residual_support_n_centroids,residual_support_absolute_tolerance,residual_support_clean_rms_radius,mean_residual_off_support_l2_path,final_residual_off_support_l2,max_residual_off_support_l2,mean_residual_off_support_normalized_path,mean_residual_delta_from_initial_l2_path,final_residual_delta_from_initial_l2,max_residual_delta_from_initial_l2,mean_residual_delta_from_initial_normalized_path,mean_nearest_clean_residual_l2_path,final_nearest_clean_residual_l2,max_nearest_clean_residual_l2,mean_nearest_clean_residual_normalized_path,mean_abs_residual_norm_z_path,max_abs_residual_norm_z,mean_convex_hull_extrapolation_mass_path,final_convex_hull_extrapolation_mass,max_convex_hull_extrapolation_mass,outside_clean_convex_hull_step_fraction,convex_hull_extrapolation_tolerance,clean_residual_norm_mean,clean_residual_norm_std,clean_residual_norm_min,clean_residual_norm_max,clean_centroid_pairwise_rms,control_clip_fraction,examples_ever_clipped_fraction,clipped_command_mass_fraction,gamma,nuisance_interaction_weight,controller_gain,max_strength,target_ref_mean,divergence_abs_error_threshold,divergence_initial_error_multiplier,divergence_final_mse_multiplier,direction_on_support_norm,direction_off_support_norm,direction_off_support_fraction,affine_calibration_offset,affine_calibration_scale,calibration_raw_mae,calibration_affine_mae,response_calibration_scale,response_calibration_raw_mae,response_calibration_corrected_mae,response_calibration_raw_gain,response_calibration_target_gain,calibration_n_states,gain_match_eligible,base_controller_gain,effective_controller_gain,controller_gain_ratio_vs_base,ise_ratio_vs_lifted_diagonal_same_condition,collateral_ratio_vs_lifted_diagonal_same_condition,final_mse_ratio_vs_lifted_diagonal_same_condition,energy_ratio_vs_lifted_diagonal_same_condition
trained_transformer_ctl2_closed_loop,est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,19.02657545272874,23.892964492267733,-18.23025001312554,-22.892964492267737,77.58302283453534,23.341045341390167,3.6439038562322956,2.338464832597001,0.32690790956572674,0.32690790956572674,40.54114011321336,0.3545373104728692,0.2970292663862621,0.7882964325330739,3.547788646768897,0.9725620608361175,0.0,,0.422,0.6453333333333333,0.422,0.6453333333333333,0.422,1.0,0.0015623754932792692,-4.3810212807409465,2.244206620581992,0.8499999999999999,-0.13364799559289275,-0.15723293599163857,-0.9836479955928926,0.9836479955928926,-7.359990632326415,-6.359990632326415,False,3.6439038571563658,3.287265745092564e-08,1.0467767984575125,False,False,0.3015746755983053,0.5484253244016946,-0.1336476854333965,-3.1015949625984307e-07,-0.061471275360687,-0.0191943220850498,1.5079932488635182,0.2920865159750943,parallel_orthogonal,-1.0,0.033416473521848705,0.2901686959543234,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.818539051111149,0.3015746755983053,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,2.7940553309276313,6.24956184732627,6.24956184732627,0.551874713802707,3.5854034664663486,8.019598059949736,8.019598059949736,0.7081797880024159,3.5854042910322423,8.019596610454037,8.019596610454037,0.7081799508685774,9.494800668043112,24.72083446286474,0.8964111901040858,2.005035592971599,2.005035592971599,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9450114560872325,1.1751582814590713,0.7792861687840552,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,12.722791755198983,3.9990118404242683,22.446236664163024,2.5543733354160576
trained_transformer_ctl2_closed_loop,est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,12.218609210222548,15.34373837951347,-11.422283770619348,-14.34373837951347,53.59744936064618,19.69495134260013,2.8839040202978032,0.903856359265571,0.11896010459014633,0.11896010459014633,33.51484922076362,0.29492948020349713,0.24709017796655877,0.5622227480187733,2.8494270401260433,0.9109238315444791,0.0,,0.422,0.422,0.422,0.422,0.422,1.0,0.0015623754932792692,-3.3797854613424225,1.8260612946164116,0.8499999999999999,-0.062311406879210524,-0.07330753750495357,-0.9123114068792104,0.9123114068792104,-14.641162069213246,-13.641162069213244,False,2.8839040212218534,3.2872669712376754e-08,1.0218089924077236,False,False,0.3630601193209676,0.48693988067903227,-0.0623111314931309,-2.753860796345098e-07,-0.02689006753028226,0.11233820264063821,1.5047042347752861,0.3354683224400165,parallel_orthogonal,1.0,0.19557588735873402,0.27256020920993335,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.341210049701293,0.3630601193209676,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,2.1920060678581974,4.615977190119513,4.615977190119513,0.4329594721917741,3.161103281638915,6.656724567334141,6.656724567334141,0.6243730929537771,3.151870795217499,6.508997038644741,6.508997038644741,0.6225495156805902,6.539439078252775,17.01776607740964,0.7547845634147864,1.589443842234116,1.589443842234116,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0841744979403458,1.0434081139067675,0.6934307020559366,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,8.789412450191087,1.545685969855549,14.414669351348957,2.1116682202557495
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.9999406886167024,0.0043062455511108585,0.9999999999999167,1.5908032320196182e-07,0.9999999999999167,1.5908032320196182e-07,0.7963254396031995,1.3129782431303898,1.6487960547695588,-0.5166528035271903,-0.6487960547695587,8.46058201484786,10.086932039912737,1.1254692063492449,1.4470725137503704,0.14477686269413098,0.14477686269413098,17.954350151488573,0.15701302420753177,0.10835370427589203,0.38499986037240974,1.0857646133737633,0.9161514443482006,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001748289615623725,-0.8884690098083722,0.8052716722019659,0.8499999999999999,0.3022769745387478,0.3556199700455857,-0.5477230254612521,0.5477230254612521,1.8119905636115246,2.8119905636115243,True,1.1254692072733108,3.287266001006373e-08,0.8942030589114383,True,True,0.3015746755983053,0.5484253244016946,0.3022766774638801,2.9707486767782676e-07,-0.061471275360687,-0.0191943220850498,1.5079932488635182,0.2920865159750943,parallel_orthogonal,-1.0,0.033416473521848705,0.2901686959543234,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.818539051111149,0.3015746755983053,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,1.7289978514634583,2.767727335416218,2.767727335416218,0.3415072650422777,2.218694390741297,3.5516187073290304,3.5516187073290304,0.43823088195590887,2.2186952152866883,3.551617257923599,3.551617257923599,0.4382310448180208,4.051816829692881,6.862821040306798,0.5025169791939645,0.8044144222411104,0.8044144222411104,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9450114560872325,1.1751582814590713,0.7792861687840552,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.387445592733147,2.474640642773146,1.5489608444474434,1.1312487303912322
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.9999406886167024,0.0043062455511108585,0.9999999999999167,1.5908032320196182e-07,0.9999999999999167,1.5908032320196182e-07,0.7963254396031995,0.8476510221914388,1.0644530238966299,-0.05132558258823938,-0.06445302389662998,6.097955883215032,8.638297650122942,0.9043020534849959,0.5847606673624917,0.05633465685993925,0.05633465685993925,15.871266565116253,0.1396665808456299,0.096383032392076,0.38499986037240974,0.8988680036823113,0.8818809011754035,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001748289615623725,-0.7013108787113262,0.6603591088276747,0.8499999999999999,0.36370475878516006,0.4278879515119531,-0.4862952412148398,0.4862952412148398,1.3370604301113744,2.337060430111374,True,0.904302054409062,3.287265984138384e-08,0.872703334425194,True,True,0.3630601193209676,0.48693988067903227,0.36370449501554125,2.637696188186739e-07,-0.02689006753028226,0.11233820264063821,1.5047042347752861,0.3354683224400165,parallel_orthogonal,1.0,0.19557588735873402,0.27256020920993335,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.341210049701293,0.3630601193209676,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,1.4181445071038907,2.185938655439186,2.185938655439186,0.280108301838462,2.0451135245371552,3.1523534348250632,3.1523534348250632,0.4039456300506674,2.0451138872568206,3.1523514928122363,3.1523514928122363,0.4039457016941347,2.8285530858216266,4.509261483386017,0.43751624009056134,0.6743912534912031,0.6743912534912031,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0841744979403458,1.0434081139067675,0.6934307020559366,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
trained_transformer_ctl2_closed_loop,est-first_order__dir-first_order__support-projected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,46.85684814149151,58.841330203942476,-46.06052270188831,-57.841330203942476,188.8852232852894,37.15177406008591,6.237449057859119,9.470577581777407,1.4500475032099827,1.4500475032099827,108.87832216986449,0.5579526204043845,0.4459367293211441,1.0,5.793846323792183,1.320049585439655,0.0,,1.0,1.0,1.0,1.0,0.7686666666666667,1.0,0.0015623754932792692,-8.203837704290121,4.086866822054933,0.8500000000000002,-0.37669122048464665,-0.44316614174664304,-1.2266912204846467,1.2266912204846467,-3.256490074035704,-2.2564900740357046,False,,,1.1318419271696263,False,False,0.85,1.4209006739740025e-16,-0.3766912204846466,-7.882842139701614e-17,-0.17325814058776043,-0.0191943220850498,2.6635516927292735,0.2920865159750943,parallel_orthogonal,-1.0,0.033416473521848705,0.2901686959543234,1.479812747108943,0.5743969983098297,2.220446049250313e-16,2.818539051111149,0.3015746755983053,1.7662888708133333,3.0,4.0,7.4479399240667266e-06,5.062843542287198,4.16238355247988e-15,6.126912987341127e-15,7.685127538619023e-15,8.221434294213792e-16,9.099634822169335,22.29203469811248,22.29203469811248,1.7973367626641035,8.569843453251098,20.34717764783931,20.34717764783931,1.6926937168158216,27.50450925452197,82.5630225298046,5.617262612546661,14.233824524993848,14.233824524993848,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.19693333333333332,0.422,0.15381663389233002,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.663551692729273,4.805904166550132e-16,1.8043217181287909e-16,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,119.81007435747183,11.560058710420762,644320.0597788882,8.474959952110144
trained_transformer_ctl2_closed_loop,est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,20.526952355059443,25.777089785412112,-19.730626915456245,-24.777089785412116,82.69392083024837,24.033017952845743,3.791769662904463,2.44754580660727,0.34574745956477604,0.34574745956477604,68.96175268264419,0.3661346286432351,0.30674543110697194,0.834666259608803,3.683662100199507,0.9845544140776746,0.0,,0.422,0.8766666666666667,0.422,0.8766666666666667,0.422,1.0,0.0015623754932792692,-4.580678103472721,2.3246653231807124,0.8500000000000001,-0.1458834472599768,-0.1716275850117374,-0.9958834472599769,0.9958834472599769,-6.826569195922738,-5.826569195922738,False,3.791769663828524,3.287266336278923e-08,1.0510592065409918,False,False,0.8500000000000002,-8.473867504968652e-17,-0.145883447259977,2.310122245232145e-16,-0.06295452228341863,0.11233820264063821,2.5382802302077914,0.3354683224400165,parallel_orthogonal,1.0,0.19557588735873402,0.27256020920993335,1.479812747108943,0.5743969983098297,1.1102230246251565e-16,2.341210049701293,0.3630601193209676,1.6868964488472118,3.0,4.0,7.4479399240667266e-06,5.062843542287198,3.863501803857459e-15,5.79945436343675e-15,6.322245765741721e-15,7.6310906540716e-16,6.16770339534798,13.940284342193928,13.940284342193928,1.2182291125199671,5.286357977802329,11.33691131688116,11.33691131688116,1.0441480037153499,13.050825567318663,40.05375750898496,2.9754137681323747,7.0061319170819045,7.0061319170819045,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.538280230207792,1.1254612652440413e-15,4.433951979966797e-16,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,52.45283157284733,2.9875446324694064,282262.41612650844,5.3679013467981065
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,This estimator--direction pair improves tracking in the tested additive residual loop; compare fixed-direction factorial contrasts before attributing the result to estimation alone.,est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.9999406886167024,0.0043062455511108585,0.9999999999999167,1.5908032320196182e-07,0.9999999999999167,1.5908032320196182e-07,0.7963254396031995,7.951306466983449e-05,9.984996173104178e-05,0.7962459265385297,0.999900150038269,1.57705267427527,2.9667002373657207,0.007636401914696902,2.2537476631682445,0.17716956772916873,0.17716956772916873,13.30296092452818,0.06817171461732924,0.04704487314290113,0.38499986037240974,0.1354387364239953,0.7411975704431534,1.0,6.545333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.001748289615623725,0.0031445297525708954,0.0048637758111343184,0.8500000000000002,0.8519786196720753,1.0023277878495,0.0019786196720751326,-0.0019786196720751326,-0.002322381837277441,0.9976776181627226,True,0.007636415328175414,3.287265994071179e-08,0.7018074831147736,True,True,0.85,1.4209006739740025e-16,0.8519786196720753,1.1807444243567086e-16,-0.17325814058776043,-0.0191943220850498,2.6635516927292735,0.2920865159750943,parallel_orthogonal,-1.0,0.033416473521848705,0.2901686959543234,1.479812747108943,0.5743969983098297,2.220446049250313e-16,2.818539051111149,0.3015746755983053,1.7662888708133333,3.0,4.0,7.4479399240667266e-06,5.062843542287198,3.3058960349216056e-15,3.0373182165942943e-15,4.16492920711653e-15,6.529721898986689e-16,2.165473070576926,2.7236832879786634,2.7236832879786634,0.42771874194608206,2.165473813324017,2.723681751444951,2.723681751444951,0.42771888865160135,1.6747682627075768,2.0782162225595875,1.0949191633725686,1.377164796085347,1.377164796085347,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.663551692729273,4.805904166550132e-16,1.8043217181287909e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0003259910130051,2.7509890584528502,1.0933697978696268,1.0354867602016316
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,This estimator--direction pair improves tracking in the tested additive residual loop; compare fixed-direction factorial contrasts before attributing the result to estimation alone.,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,15.0,0.00040074735932260706,0.9999407416106272,0.9999406886167024,0.0043062455511108585,0.9999999999999167,1.5908032320196182e-07,0.9999999999999167,1.5908032320196182e-07,0.7963254396031995,7.272293859292757e-05,9.132313872725784e-05,0.7962527166646065,0.9999086768612727,1.5765387368154136,2.9623308620514357,0.007331404421649389,0.8192499552999847,0.06441017396324003,0.06441017396324003,12.847060373749065,0.06820815156404286,0.047070018051540735,0.38499986037240974,0.13551852321277086,0.7411975704431534,1.0,6.545333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.001748289615623725,0.0028134318293993707,0.004731507023779809,0.8500000000000001,0.851508618851919,1.00177484570814,0.001508618851918886,-0.001508618851918886,-0.001771701211847911,0.9982282987881521,True,0.00733141783512786,3.287265987819959e-08,0.7019719834018283,True,True,0.8500000000000002,-8.473867504968652e-17,0.8515086188519192,-1.0077901799624514e-16,-0.06295452228341863,0.11233820264063821,2.5382802302077914,0.3354683224400165,parallel_orthogonal,1.0,0.19557588735873402,0.27256020920993335,1.479812747108943,0.5743969983098297,1.1102230246251565e-16,2.341210049701293,0.3630601193209676,1.6868964488472118,3.0,4.0,7.4479399240667266e-06,5.062843542287198,3.1529593905535847e-15,3.4473740589243593e-15,3.988402492675766e-15,6.22764532267019e-16,2.0644723858903338,2.5969710398104,2.5969710398104,0.40776934318568425,2.06447260558485,2.596968945350818,2.596968945350818,0.4077693865791872,2.3561830343813286,2.7767897188887414,0.8433662055323118,1.060899563467572,1.060899563467572,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.538280230207792,1.1254612652440413e-15,4.433951979966797e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
trained_transformer_ctl2_closed_loop,est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,0.11637883428043608,0.1461448152886167,0.6799466053227634,0.8538551847113833,3.2021258939098587,6.072412070859903,0.3104815820759467,0.6599900756215559,0.05190984952863543,0.05190984952863543,6.437545319083547,0.056297134148213426,0.04716540674771224,0.4156543486107204,0.21116087601400674,0.7411975704431534,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0015623754932792692,0.0015623569581641743,0.311888523090649,0.8499999999999999,0.8499999999999992,0.9999999999999992,-6.661338147750939e-16,6.661338147750939e-16,7.83686840911876e-16,1.0000000000000009,True,0.310481551880198,3.287265991367786e-08,0.7025000000000003,True,True,0.3015746755983053,0.5484253244016946,0.8499980273885084,1.972611490819176e-06,-0.061471275360687,-0.0191943220850498,1.5079932488635182,0.2920865159750943,parallel_orthogonal,-1.0,0.033416473521848705,0.2901686959543234,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.818539051111149,0.3015746755983053,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,0.7885723845168177,0.9923706512502786,0.9923706512502786,0.1557568149065438,1.0119163102140671,1.273435473388045,1.273435473388045,0.1998711399556547,1.0119171351292657,1.2734340243890185,1.2734340243890185,0.19987130289080995,1.7347631524266742,2.1411462780545985,0.2529953449375971,0.3183794572618529,0.3183794572618529,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9450114560872325,1.1751582814590713,0.7792861687840552,0.0,1.0,,,-6.35999063232641,0.2950943986778678,5.780315462389218e-16,-0.13364799559289275,0.8499999999999999,2560.0,True,0.35,0.35,1.0,2.033209850797769,1.883582867669818,2158.5074270925397,0.8291236983219332
trained_transformer_ctl2_closed_loop,est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,15.0,0.00040074735932260706,0.9999407416106272,0.7288375953431188,0.3118884947821345,0.7282266942097542,0.3124526117091224,0.7282266942097542,0.3124526117091224,0.7963254396031995,0.11637883428043605,0.14614481528861667,0.6799466053227634,0.8538551847113833,3.2021258939098596,6.0724120708599,0.3104815820759465,0.28870684069342867,0.022707506085102292,0.022707506085102292,6.39742748414508,0.05629713414821339,0.047165406747712205,0.4156543486107204,0.21116087601400652,0.7411975704431534,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0015623754932792692,0.0015623569581641674,0.3118885230906488,0.8499999999999999,0.8499999999999998,0.9999999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,1.3061447348531256e-16,1.0000000000000002,True,0.3104815518801978,3.2872659594044654e-08,0.7025000000000001,True,True,0.3630601193209676,0.48693988067903227,0.8499962434138559,3.756586143821572e-06,-0.02689006753028226,0.11233820264063821,1.5047042347752861,0.3354683224400165,parallel_orthogonal,1.0,0.19557588735873402,0.27256020920993335,1.479812747108943,0.5743969983098297,-1.1102230246251565e-16,2.341210049701293,0.3630601193209676,1.0,3.0,4.0,7.4479399240667266e-06,5.062843542287198,0.7001634055508388,0.8811132983991536,0.8811132983991536,0.1382944978849834,1.0097092665134966,1.270658042377936,1.270658042377936,0.1994352102884358,1.0097096295855115,1.2706561007468877,1.2706561007468877,0.1994352820014982,1.099627118264192,1.4193704536179446,0.24109009686722507,0.3033974226219636,0.3033974226219636,0.9375,1e-05,5.967599391937256,0.19728711247444153,5.7929863929748535,6.281063079833984,8.267581939697266,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0841744979403458,1.0434081139067675,0.6934307020559366,0.0,1.0,,,-13.641162069213243,0.2736934220637631,6.858879783577798e-16,-0.062311406879210524,0.8499999999999999,2560.0,True,0.35,0.35,1.0,2.0332098507977694,0.8239567214659804,2158.507427092539,0.8239567214659806
