task,observer,access_regime,observer_family,recommendation,arm_id,estimator_name,direction_name,direction_support_mode,estimator_calibration,controller_mode,loop_steps,model_test_mse,model_test_r2,observer_initial_r2_vs_plant_target,observer_initial_mae_vs_plant_target,observer_initial_r2_vs_synthetic_clean_target,observer_initial_mae_vs_synthetic_clean_target,observer_initial_r2_vs_true_target,observer_initial_mae_vs_true_target,initial_target_mse,final_target_mse,final_over_initial_target_mse,target_improvement_mse,target_improvement_fraction,integrated_squared_error,integrated_absolute_error,final_target_mae,cumulative_collateral_abs,final_collateral_abs,max_collateral_abs,actuation_energy_l1,mean_abs_strength,mean_strength,max_abs_strength,overshoot_mean,undershoot_mean,settled_fraction,settling_step_mean,large_error_trajectory_rate,final_mse_growth_flag_rate,divergence_rate,divergence_rate_mse_growth,divergence_rate_old_abs_threshold,target_error_worsened_rate,mean_observer_bias_initial,mean_observer_bias_final,observer_bias_mae_path,effective_target_gain,observer_self_gain,observer_to_target_gain_ratio,mismatch_projection,omitted_response_gain,normalized_omitted_response,true_to_observer_response_ratio,true_response_direction_compatible,predicted_final_true_error_mae_unsaturated_affine,affine_true_error_prediction_residual_mae,observer_error_pole_unsaturated,observer_direction_sign_compatible,locally_convergent_unsaturated,target_gain_on_support_component,target_gain_off_support_component,observer_gain_on_support_component,observer_gain_off_support_component,effective_collateral_gain,raw_target_gain,direction_norm,raw_direction_norm,normalization_mode,orientation_sign,raw_parallel_norm,raw_orthogonal_norm,fixed_parallel_norm,target_head_norm,post_normalization_target_gain_error,projected_direction_scale,projected_target_gain_before_rescale,direction_norm_ratio_vs_unprojected,residual_support_rank,residual_support_n_centroids,residual_support_absolute_tolerance,residual_support_clean_rms_radius,mean_residual_off_support_l2_path,final_residual_off_support_l2,max_residual_off_support_l2,mean_residual_off_support_normalized_path,mean_residual_delta_from_initial_l2_path,final_residual_delta_from_initial_l2,max_residual_delta_from_initial_l2,mean_residual_delta_from_initial_normalized_path,mean_nearest_clean_residual_l2_path,final_nearest_clean_residual_l2,max_nearest_clean_residual_l2,mean_nearest_clean_residual_normalized_path,mean_abs_residual_norm_z_path,max_abs_residual_norm_z,mean_convex_hull_extrapolation_mass_path,final_convex_hull_extrapolation_mass,max_convex_hull_extrapolation_mass,outside_clean_convex_hull_step_fraction,convex_hull_extrapolation_tolerance,clean_residual_norm_mean,clean_residual_norm_std,clean_residual_norm_min,clean_residual_norm_max,clean_centroid_pairwise_rms,control_clip_fraction,examples_ever_clipped_fraction,clipped_command_mass_fraction,gamma,nuisance_interaction_weight,controller_gain,max_strength,target_ref_mean,divergence_abs_error_threshold,divergence_initial_error_multiplier,divergence_final_mse_multiplier,direction_on_support_norm,direction_off_support_norm,direction_off_support_fraction,affine_calibration_offset,affine_calibration_scale,calibration_raw_mae,calibration_affine_mae,response_calibration_scale,response_calibration_raw_mae,response_calibration_corrected_mae,response_calibration_raw_gain,response_calibration_target_gain,calibration_n_states,gain_match_eligible,base_controller_gain,effective_controller_gain,controller_gain_ratio_vs_base,ise_ratio_vs_lifted_diagonal_same_condition,collateral_ratio_vs_lifted_diagonal_same_condition,final_mse_ratio_vs_lifted_diagonal_same_condition,energy_ratio_vs_lifted_diagonal_same_condition
trained_transformer_ctl2_closed_loop,est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963949804737,0.0025220133429816713,0.9999999999999787,2.6829803311922973e-08,0.9999999999999787,2.6829803311922973e-08,0.6653784171737892,7.0120593774239355,10.538453301818574,-6.346680960250146,-9.538453301818574,32.41446246430874,18.131198862984004,2.56107067343975,0.8739091124705031,0.10745325301453121,0.10745325301453121,29.544688536951174,0.26277762902547164,0.26277762902547164,0.34999998891510425,2.56107067343975,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.0005440890610101799,-3.2699452972509335,1.6620625874727406,0.8500000000000003,0.02027706252371085,0.023855367674953932,-0.8297229374762894,0.8297229374762894,40.919286829936944,41.919286829936944,True,2.561070680998857,1.3934986419883444e-08,0.9929030281167012,True,True,0.02059084770344676,0.8294091522965534,0.020277130257936954,-6.773422610555774e-08,0.02726088300414025,0.005491974285797707,1.523531591627644,0.07355811081693304,parallel_orthogonal,1.0,0.009832485602032775,0.072897996500878,1.5217865792526954,0.5585540124932696,3.3306690738754696e-16,41.28047626993599,0.02059084770344676,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.002116116962004,5.9060996269139325,5.9060996269139325,0.5265388634179895,3.0525151662775305,6.005250290899729,6.005250290899729,0.5353783143619452,3.052521959279683,6.005254802726285,6.005254802726285,0.5353795057814283,4.095493449437831,9.963004327010534,0.08245150973808155,0.16220727254165465,0.16220727254165465,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.2757075481558529,1.4983770748971537,0.9834893369663462,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.9999999620297471,1.0000000363609005,0.9999999550201184,0.9999999891115577
trained_transformer_ctl2_closed_loop,est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963949804737,0.0025220133429816713,0.9999999999999787,2.6829803311922973e-08,0.9999999999999787,2.6829803311922973e-08,0.6653784171737892,7.012059442910458,10.538453400238543,-6.346681025736669,-9.538453400238543,32.41446272055645,18.131198926799616,2.561070685400393,0.8739090729722371,0.10745324828607954,0.10745324828607954,29.544688460235914,0.2627776299635613,0.2627776299635613,0.34999998891510425,2.561070685400393,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.0005440890610101799,-3.2699453147392803,1.6620625943797869,0.8500000000000001,0.020277061048945652,0.02385536593993606,-0.8297229389510544,0.8297229389510544,40.91928987875674,41.91928987875674,True,2.561070692959469,1.3934984223566242e-08,0.9929030286328691,True,True,0.02059084616265762,0.8294091538373427,0.02027712878317188,-6.77342262265547e-08,0.027260881707213757,0.005491972716955903,1.523531590659653,0.07355809039251071,parallel_orthogonal,1.0,0.009832482793277005,0.0728979762703512,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,41.28047935890616,0.02059084616265762,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.002116129676274,5.906099658969844,5.906099658969844,0.5265388656479356,3.0525151715951586,6.005250308522372,6.005250308522372,0.5353783152945999,3.052521964597278,6.005254820348894,6.005254820348894,0.5353795067140773,4.095493404078318,9.963004267860827,0.08245153930317158,0.16220733089884737,0.16220733089884737,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.27570752767930595,1.498377077680681,0.983489339418239,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.9999999699350979,0.9999999911636747,0.9999999643592463,0.999999986514974
trained_transformer_ctl2_closed_loop,est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963949804737,0.0025220133429816713,0.9999999999999787,2.6829803311922973e-08,0.9999999999999787,2.6829803311922973e-08,0.6653784171737892,7.251956528284289,10.898995731011457,-6.5865781111105,-9.898995731011457,33.3509759551032,18.362558406729132,2.6045176867174584,0.651027711135915,0.08039359605976892,0.08039359605976892,29.8915029041959,0.26618523790999776,0.26618523790999776,0.34999998891510425,2.6045176867174584,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.0005440890610101799,-3.3335739620903357,1.6871289973996446,0.8500000000000001,0.014962944629868826,0.01760346427043391,-0.8350370553701313,0.8350370553701313,55.8070002947977,56.8070002947977,True,2.6045176942765624,1.3934985846860333e-08,0.9947629693795459,True,True,0.015197038683914935,0.8348029613160852,0.014963012804656003,-6.817478717799016e-08,0.02013474944265481,0.31198258487233166,1.5217865792526954,0.5585540124932696,parallel_orthogonal,1.0,0.5585540124932699,1.176194966621328e-16,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,55.9319494856369,0.015197038683914935,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.047681226846572,6.021594455143376,6.021594455143376,0.5345304934001152,3.0752966294350093,6.076156839699305,6.076156839699305,0.5393739378657011,3.0753032338569635,6.076161150372568,6.076161150372568,0.5393750962102466,4.2345259489247855,10.281611329667173,0.13035603639424884,0.25755626213756544,0.25755626213756544,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.20348095691453108,1.50812131241713,0.9910202475025925,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0288918017838689,0.7449604604390057,1.0342120355455888,1.011738625754645
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963918814813,0.002522027017613859,0.9999999999999566,3.99280607171019e-08,0.9999999999999566,3.99280607171019e-08,0.6653784171737892,7.012059627339072,10.538453677417076,-6.346681210165283,-9.538453677417076,32.414463438846596,18.131199101207507,2.561070718620191,0.8739091201926507,0.1074532544635415,0.1074532544635415,29.544688935362146,0.2627776325690355,0.2627776325690355,0.3499999833597526,2.561070718620191,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.00054408940141312,-3.269945363674166,1.6620626142166788,0.8500000000000003,0.020277056774618822,0.023855360911316254,-0.8297229432253815,0.8297229432253815,40.919298715184425,41.91929871518442,True,2.561070726179303,1.3934987309394131e-08,0.9929030301288834,True,True,0.02059084770344676,0.8294091522965534,0.02027712450885455,-6.773423572416573e-08,0.02726088300414025,0.005491974285797707,1.523531591627644,0.07355811081693304,parallel_orthogonal,1.0,0.009832485602032775,0.072897996500878,1.5217865792526954,0.5585540124932696,3.3306690738754696e-16,41.28047626993599,0.02059084770344676,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.002116143489686,5.906099706557857,5.906099706557857,0.5265388680706594,3.0525151932505543,6.005250371880706,6.005250371880706,0.5353783190927233,3.052521986252707,6.005254883707258,6.005254883707258,0.5353795105122066,4.095493511044394,9.963004545120372,0.08245150959455767,0.1622072730133505,0.1622072730133505,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.2757075481558529,1.4983770748971537,0.9834893369663462,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.9999999920946546,1.0000000451972288,0.9999999906608783,1.0000000025965863
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963918814813,0.002522027017613859,0.9999999999999566,3.99280607171019e-08,0.9999999999999566,3.99280607171019e-08,0.6653784171737892,7.0120596928255505,10.538453775836977,-6.346681275651761,-9.538453775836977,32.41446369509413,18.131199165023073,2.561070730580825,0.873909080694382,0.10745324973508937,0.10745324973508937,29.54468885864681,0.2627776335071246,0.2627776335071246,0.3499999833597526,2.561070730580825,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.00054408940141312,-3.2699453811625014,1.6620626211237204,0.8500000000000001,0.020277055299854685,0.023855359176299627,-0.8297229447001454,0.8297229447001454,40.91930176400375,41.91930176400375,True,2.561070738139936,1.3934987052858598e-08,0.9929030306450508,True,True,0.02059084616265762,0.8294091538373427,0.020277123034090534,-6.773423584819846e-08,0.027260881707213757,0.005491972716955903,1.523531590659653,0.07355809039251071,parallel_orthogonal,1.0,0.009832482793277005,0.0728979762703512,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,41.28047935890616,0.02059084616265762,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.002116156203951,5.906099738613756,5.906099738613756,0.5265388703006048,3.0525151985681775,6.005250389503332,6.005250389503332,0.5353783200253772,3.052521991570297,6.005254901329853,6.005254901329853,0.5353795114448546,4.095493465684866,9.96300448597062,0.08245153915964744,0.16220733137054272,0.16220733137054272,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.27570752767930595,1.498377077680681,0.983489339418239,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
trained_transformer_ctl2_closed_loop,est-lifted_interaction__dir-oracle_target__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-lifted_interaction__dir-oracle_target__support-unprojected__cal-none__controller-base,lifted_interaction,oracle_target,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963918814813,0.002522027017613859,0.9999999999999566,3.99280607171019e-08,0.9999999999999566,3.99280607171019e-08,0.6653784171737892,7.251956718890626,10.898996017474516,-6.586578301716837,-9.898996017474516,33.3509766939682,18.362558583308196,2.604517720480609,0.651027715356378,0.08039359685954851,0.08039359685954851,29.891503201565513,0.266185240558088,0.266185240558088,0.3499999833597526,2.604517720480609,0.789344089075923,0.0,,0.8726666666666667,1.0,0.8726666666666667,1.0,0.0,1.0,0.00054408940141312,-3.333574011985175,1.6871290175124911,0.8500000000000001,0.014962940355541994,0.01760345924181411,-0.8350370596444581,0.8350370596444581,55.80701652233586,56.80701652233586,True,2.604517728039691,1.3934984313124232e-08,0.9947629708755603,True,True,0.015197038683914935,0.8348029613160852,0.014963008530338854,-6.817479685991557e-08,0.02013474944265481,0.31198258487233166,1.5217865792526954,0.5585540124932696,parallel_orthogonal,1.0,0.5585540124932699,1.176194966621328e-16,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,55.9319494856369,0.015197038683914935,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,3.047681246603986,6.021594515047999,6.021594515047999,0.5345304968653529,3.075296649371447,6.076156900146729,6.076156900146729,0.5393739413623377,3.0753032537934013,6.076161210819992,6.076161210819992,0.5393750997068834,4.2345259954699115,10.281611497226237,0.13035603586184566,0.25755626197821385,0.25755626197821385,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.20348095691453108,1.50812131241713,0.9910202475025925,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0288918245781686,0.7449604652684132,1.034212062728235,1.0117386358197236
trained_transformer_ctl2_closed_loop,est-oracle_target__dir-first_order__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-oracle_target__dir-first_order__support-unprojected__cal-none__controller-base,oracle_target,first_order,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9999999999999931,1.3934985456043325e-08,0.9996998240377225,0.002522013116477273,0.9996998240377225,0.002522013116477273,0.6653784171737892,1.669008614685107e-05,2.5083600122983568e-05,0.6653617270876424,0.9999749163998771,1.313678972638539,2.6439223240555663,0.003953313850039949,0.32025390087039185,0.02518876028474266,0.02518876028474266,6.92574730282022,0.061599277081174394,0.061599277081174394,0.35003069372900586,0.0,0.789344089075923,1.0,6.168666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.55909077596965e-09,0.0,8.709365910027078e-10,0.8500000000000003,0.8500000000000003,1.0,0.0,0.0,0.0,1.0,True,0.003953306290949148,1.3934985377848352e-08,0.7024999999999999,True,True,0.02059084770344676,0.8294091522965534,0.02059084770344676,0.8294091522965534,0.02726088300414025,0.005491974285797707,1.523531591627644,0.07355811081693304,parallel_orthogonal,1.0,0.009832485602032775,0.072897996500878,1.5217865792526954,0.5585540124932696,3.3306690738754696e-16,41.28047626993599,0.02059084770344676,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,1.1001594829524186,1.3844841691300407,1.3844841691300407,0.19295613532713365,1.1186287858960944,1.4077266698189084,1.4077266698189084,0.19619545232927765,1.1186355792161842,1.4077311821047716,1.4077311821047716,0.19619664380452362,1.0287997771281696,1.4272036104363632,0.03022345242396139,0.03803408692832743,0.03803408692832743,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.2757075481558529,1.4983770748971537,0.9834893369663462,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.04052755538378264,0.3664613492926835,2.3801973853599215e-06,0.2344159837308041
trained_transformer_ctl2_closed_loop,est-oracle_target__dir-lifted_interaction__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-oracle_target__dir-lifted_interaction__support-unprojected__cal-none__controller-base,oracle_target,lifted_interaction,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9999999999999931,1.3934985456043325e-08,0.9996998240377225,0.002522013116477273,0.9996998240377225,0.002522013116477273,0.6653784171737892,1.6690086146851694e-05,2.5083600122984506e-05,0.6653617270876424,0.9999749163998771,1.313678972638539,2.643922324055567,0.003953313850039993,0.32025388563443036,0.025188759086396714,0.025188759086396714,6.925747260112717,0.06159927708117441,0.06159927708117441,0.35003069372900586,0.0,0.789344089075923,1.0,6.168666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.55909077596965e-09,0.0,8.709365910027078e-10,0.8500000000000001,0.8500000000000001,1.0,0.0,0.0,0.0,1.0,True,0.003953306290949157,1.3934985521019706e-08,0.7025,True,True,0.02059084616265762,0.8294091538373427,0.02059084616265762,0.8294091538373427,0.027260881707213757,0.005491972716955903,1.523531590659653,0.07355809039251071,parallel_orthogonal,1.0,0.009832482793277005,0.0728979762703512,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,41.28047935890616,0.02059084616265762,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,1.1001594849961795,1.38448417170199,1.38448417170199,0.1929561356855873,1.1186287851853625,1.4077266689244952,1.4077266689244952,0.19619545220462292,1.1186355785054196,1.4077311812103237,1.4077311812103237,0.19619664367986317,1.0287997677909038,1.4272035868813249,0.03022346319186924,0.03803410047908817,0.03803410047908817,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.27570752767930595,1.498377077680681,0.983489339418239,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.04052755538378264,0.36646133185841967,2.3801973853600104e-06,0.2344159822852819
trained_transformer_ctl2_closed_loop,est-oracle_target__dir-oracle_target__support-unprojected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-oracle_target__dir-oracle_target__support-unprojected__cal-none__controller-base,oracle_target,oracle_target,unprojected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9999999999999931,1.3934985456043325e-08,0.9996998240377225,0.002522013116477273,0.9996998240377225,0.002522013116477273,0.6653784171737892,1.669008614685054e-05,2.508360012298277e-05,0.6653617270876424,0.9999749163998771,1.313678972638539,2.643922324055567,0.003953313850039878,0.23653790125135796,0.018604290148171738,0.018604290148171738,6.917344418591949,0.06159927708117441,0.06159927708117441,0.35003069372900586,0.0,0.789344089075923,1.0,6.168666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.55909077596965e-09,0.0,8.709365910027078e-10,0.8500000000000001,0.8500000000000001,1.0,0.0,0.0,0.0,1.0,True,0.003953306290949157,1.3934985448633165e-08,0.7025,True,True,0.015197038683914935,0.8348029613160852,0.015197038683914935,0.8348029613160852,0.02013474944265481,0.31198258487233166,1.5217865792526954,0.5585540124932696,parallel_orthogonal,1.0,0.5585540124932699,1.176194966621328e-16,1.5217865792526954,0.5585540124932696,1.1102230246251565e-16,55.9319494856369,0.015197038683914935,1.0,3.0,4.0,8.881773032850738e-06,5.701604051548981,1.1073140340272731,1.3934877389341078,1.3934877389341078,0.19421096660095927,1.117347538375472,1.4061142973069902,1.4061142973069902,0.1959707353006944,1.1173541431175449,1.4061186084425015,1.4061186084425015,0.19597189370138535,1.0851606707357948,1.4866282004289824,0.04738130575600697,0.059626207600435105,0.059626207600435105,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.20348095691453108,1.50812131241713,0.9910202475025925,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.04052755538378264,0.270666487483357,2.3801973853598457e-06,0.2341315710477505
trained_transformer_ctl2_closed_loop,est-first_order__dir-first_order__support-projected__cal-none__controller-base,white-box final-residual representation; additive residual intervention loop,independently composed affine estimator and fixed residual-space direction,"Do not recommend this estimator--direction pair for control under the tested rollout; inspect the listed gain, support, and tracking failures.",est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,15.0,0.00040082777258140453,0.9996998238709326,0.9996963949804737,0.0025220133429816713,0.9999999999999787,2.6829803311922973e-08,0.9999999999999787,2.6829803311922973e-08,0.6653784171737892,7.40610603305211e-05,0.0001113066766504048,0.6653043561134587,0.9998886933233496,1.3040388511643999,2.5732408719832085,0.008151295579114716,13.361957980279035,1.0546269450309256,1.0546269450309256,50.12532806522788,0.062477325749012116,0.062477325749012116,0.34999998891510425,0.0076965511220026366,0.789344089075923,1.0,6.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0005440890610101799,-0.011592503985736892,0.009812252610361944,0.8499999999999999,0.8370495944351675,0.984764228747256,-0.012950405564832401,0.012950405564832401,0.01547149135598256,1.0154714913559826,True,0.008151304788509875,1.3934985414990515e-08,0.7070326419476913,True,True,0.8499999999999992,6.33393406424301e-16,0.8370495944351669,5.387566822159345e-16,1.125343669229847,0.005491974285797707,11.38133889908992,0.07355811081693304,parallel_orthogonal,1.0,0.009832485602032775,0.072897996500878,1.5217865792526954,0.5585540124932696,-1.1102230246251565e-16,41.28047626993599,0.02059084770344676,7.47036619498702,3.0,4.0,8.881773032850738e-06,5.701604051548981,4.21169328014256e-15,4.605979777980347e-15,6.843834025332798e-15,7.386856824963758e-16,8.446140515069937,10.666134267875158,10.666134267875158,1.4813621638239391,7.068583593388608,8.893417042154809,8.893417042154809,1.239753502607438,13.853591334230028,19.233995524907336,2.9005681510689754,3.7408138911145756,3.7408138911145756,0.9375,1e-05,6.348817825317383,0.2751862108707428,5.944554805755615,6.706676959991455,9.310680389404297,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2.0,2.0,4.0,11.381338899089911,7.59982176641085e-15,6.677440882652699e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0000001266040277,0.9999997657208676,0.9999509727536305,0.9999997413580893
